restaurant,itemid,option_group,max_select,value,value_price_c
mobileorderprodapi.transactcampus.com,6164645,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6164645,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6164645,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6164645,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6164645,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6164645,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6164645,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6164645,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6164645,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6164645,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6164645,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6164645,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6164645,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6164645,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6164645,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6164645,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6164645,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6164645,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,6164590,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,6164590,Drink Size,1,Tall,425
mobileorderprodapi.transactcampus.com,6164590,Drink Size,1,Grande,455
mobileorderprodapi.transactcampus.com,6164590,Drink Size,1,Venti,525
mobileorderprodapi.transactcampus.com,6164590,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6164590,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6164590,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6164590,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6164590,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6164590,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6164590,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6164590,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6164590,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6164590,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6164590,Sauce Options,50,Caramel Sauce,94
mobileorderprodapi.transactcampus.com,6164590,Sauce Options,50,Condensed Milk,94
mobileorderprodapi.transactcampus.com,6164590,Sauce Options,50,Dark Chocolate,94
mobileorderprodapi.transactcampus.com,6164590,Sauce Options,50,White Chocolate,94
mobileorderprodapi.transactcampus.com,6164590,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6164590,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,6164590,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6164590,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,6164590,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,8656410,Drink Size,1,Tall,570
mobileorderprodapi.transactcampus.com,8656410,Drink Size,1,Grande,615
mobileorderprodapi.transactcampus.com,8656410,Drink Size,1,Venti,645
mobileorderprodapi.transactcampus.com,8656410,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,8656410,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,8656410,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,8656410,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,8656410,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,8656410,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,8656410,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,8656410,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,8656410,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,8656410,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,8656410,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,8656410,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,8656410,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,8656410,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,6164633,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,6164633,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,6164633,Drink Size,1,Tall,555
mobileorderprodapi.transactcampus.com,6164633,Drink Size,1,Grande,625
mobileorderprodapi.transactcampus.com,6164633,Drink Size,1,Venti,675
mobileorderprodapi.transactcampus.com,6164633,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6164633,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6164633,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6164633,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6164633,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6164633,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6164633,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6164633,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6164633,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6164633,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6164633,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6164633,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6164633,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6164633,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6164633,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6164633,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6164633,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6164633,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6164633,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6164633,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6164633,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6164633,Sauce Options,50,Caramel Sauce,94
mobileorderprodapi.transactcampus.com,6164633,Sauce Options,50,Condensed Milk,94
mobileorderprodapi.transactcampus.com,6164633,Sauce Options,50,Dark Chocolate,94
mobileorderprodapi.transactcampus.com,6164633,Sauce Options,50,White Chocolate,94
mobileorderprodapi.transactcampus.com,6164633,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6164633,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,6164633,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6164633,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,6164633,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,6164633,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,7551606,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,7551606,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,7551606,Drink Size,1,Grande,600
mobileorderprodapi.transactcampus.com,7551606,Drink Size,1,Tall,550
mobileorderprodapi.transactcampus.com,7551606,Drink Size,1,Venti,675
mobileorderprodapi.transactcampus.com,7551606,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,7551606,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,7551606,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,7551606,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,7551606,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,7551606,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,7551606,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,7551606,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,7551606,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,7551606,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,7551606,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,7551606,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,7551606,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,7551606,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,7551606,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,7551606,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,7551606,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,7551606,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,7551606,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,7551606,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,7551606,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,7551606,Sauce Options,50,Caramel Sauce,94
mobileorderprodapi.transactcampus.com,7551606,Sauce Options,50,Condensed Milk,94
mobileorderprodapi.transactcampus.com,7551606,Sauce Options,50,Dark Chocolate,94
mobileorderprodapi.transactcampus.com,7551606,Sauce Options,50,White Chocolate,94
mobileorderprodapi.transactcampus.com,7551606,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,7551606,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,7551606,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,7551606,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,7551606,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,7551606,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,6164600,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,6164600,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,6164600,Drink Size,1,Tall,525
mobileorderprodapi.transactcampus.com,6164600,Drink Size,1,Grande,575
mobileorderprodapi.transactcampus.com,6164600,Drink Size,1,Venti,625
mobileorderprodapi.transactcampus.com,6164600,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6164600,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6164600,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6164600,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6164600,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6164600,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6164600,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6164600,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6164600,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6164600,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6164600,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6164600,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6164600,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6164600,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6164600,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6164600,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6164600,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6164600,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6164600,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6164600,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6164600,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6164600,Sauce Options,50,Caramel Sauce,94
mobileorderprodapi.transactcampus.com,6164600,Sauce Options,50,Condensed Milk,94
mobileorderprodapi.transactcampus.com,6164600,Sauce Options,50,Dark Chocolate,94
mobileorderprodapi.transactcampus.com,6164600,Sauce Options,50,White Chocolate,94
mobileorderprodapi.transactcampus.com,6164600,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6164600,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,6164600,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6164600,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,6164600,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,8656411,Drink Size,1,Tall,570
mobileorderprodapi.transactcampus.com,8656411,Drink Size,1,Grande,615
mobileorderprodapi.transactcampus.com,8656411,Drink Size,1,Venti,645
mobileorderprodapi.transactcampus.com,8656411,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,8656411,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,8656411,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,8656411,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,8656411,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,8656411,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,8656411,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,8656411,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,8656411,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,8656411,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,8656411,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,8656411,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,8656411,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,8656411,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,6317300,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,6317300,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,6317300,Drink Size,1,Tall,550
mobileorderprodapi.transactcampus.com,6317300,Drink Size,1,Grande,580
mobileorderprodapi.transactcampus.com,6317300,Drink Size,1,Venti,610
mobileorderprodapi.transactcampus.com,6317300,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6317300,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6317300,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6317300,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,8763288,Drink Size,1,Grande,625
mobileorderprodapi.transactcampus.com,8763288,Drink Size,1,Tall,575
mobileorderprodapi.transactcampus.com,8763288,Drink Size,1,Venti,675
mobileorderprodapi.transactcampus.com,8763288,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,8763288,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,8763288,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,8763288,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,8763288,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,8763288,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,8763288,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,8763288,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,8763288,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,8763288,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,8763288,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,8763288,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,8763289,Drink Size,1,Grande,625
mobileorderprodapi.transactcampus.com,8763289,Drink Size,1,Tall,575
mobileorderprodapi.transactcampus.com,8763289,Drink Size,1,Venti,675
mobileorderprodapi.transactcampus.com,8763289,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,8763289,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,8763289,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,8763289,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,8763289,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,8763289,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,8763289,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,8763289,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,8763289,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,8763289,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,8763289,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,8763289,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,8763290,Drink Size,1,Grande,625
mobileorderprodapi.transactcampus.com,8763290,Drink Size,1,Tall,575
mobileorderprodapi.transactcampus.com,8763290,Drink Size,1,Venti,675
mobileorderprodapi.transactcampus.com,8763290,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,8763290,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,8763290,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,8763290,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,8763290,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,8763290,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,8763290,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,8763290,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,8763290,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,8763290,Milk Options,1,Almond Milk,70
